video,exercise,ELBOW_ANGLE_left_min,ELBOW_ANGLE_left_max,ELBOW_ANGLE_right_min,ELBOW_ANGLE_right_max,SHOULDER_SWING_left_min,SHOULDER_SWING_left_max,SHOULDER_SWING_right_min,SHOULDER_SWING_right_max,ELBOW_FLARE_left_min,ELBOW_FLARE_left_max,ELBOW_FLARE_right_min,ELBOW_FLARE_right_max,HIP_EXTENSION_left_min,HIP_EXTENSION_left_max,HIP_EXTENSION_right_min,HIP_EXTENSION_right_max,SHIN_ANGLE_left_min,SHIN_ANGLE_left_max,SHIN_ANGLE_right_min,SHIN_ANGLE_right_max,TORSO_SWING_left_min,TORSO_SWING_left_max,TORSO_SWING_right_min,TORSO_SWING_right_max,SHOULDER_ABDUCTION_left_min,SHOULDER_ABDUCTION_left_max,SHOULDER_ABDUCTION_right_min,SHOULDER_ABDUCTION_right_max,ELBOW_BEND_left_min,ELBOW_BEND_left_max,ELBOW_BEND_right_min,ELBOW_BEND_right_max,KNEE_ANGLE_left_min,KNEE_ANGLE_left_max,KNEE_ANGLE_right_min,KNEE_ANGLE_right_max,TORSO_STABILITY_left_min,TORSO_STABILITY_left_max,TORSO_STABILITY_right_min,TORSO_STABILITY_right_max,BODY_LINE_left_min,BODY_LINE_left_max,BODY_LINE_right_min,BODY_LINE_right_max,HIP_HIKE_left_min,HIP_HIKE_left_max,HIP_HIKE_right_min,HIP_HIKE_right_max,BODY_SWING_left_min,BODY_SWING_left_max,BODY_SWING_right_min,BODY_SWING_right_max,TORSO_LEAN_left_min,TORSO_LEAN_left_max,TORSO_LEAN_right_min,TORSO_LEAN_right_max,TORSO_ARCH_left_min,TORSO_ARCH_left_max,TORSO_ARCH_right_min,TORSO_ARCH_right_max,BACK_ANGLE_VERTICAL_left_min,BACK_ANGLE_VERTICAL_left_max,BACK_ANGLE_VERTICAL_right_min,BACK_ANGLE_VERTICAL_right_max,BACK_ANGLE_HORIZONTAL_left_min,BACK_ANGLE_HORIZONTAL_left_max,BACK_ANGLE_HORIZONTAL_right_min,BACK_ANGLE_HORIZONTAL_right_max,ELBOW_PIN_left_min,ELBOW_PIN_left_max,ELBOW_PIN_right_min,ELBOW_PIN_right_max
tricep pushdown_20.mp4,tricep pushdown,40.206946663779966,164.16759978777588,45.92872963492695,150.53305349982455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170.59238411900716,179.7723683824002,176.4572905870825,179.44815754328056
tricep pushdown_21.mp4,tricep pushdown,38.73283914632153,159.22453510685523,157.50967684608918,171.59633239607527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,174.58426220970554,179.7675234426568,175.55042165123686,179.56317960832195
tricep pushdown_22.mp4,tricep pushdown,47.2824118662537,176.76174627528246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,171.61634916921702,179.60981598326478,,
tricep pushdown_23.mp4,tricep pushdown,52.413430561997224,176.56280445058894,169.45152890510042,174.69151547709401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,171.96196989053004,178.4288706327507,177.11146209314796,179.50521673032586
tricep pushdown_24.mp4,tricep pushdown,,,69.46283022036816,177.99976439864417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166.6292722940561,173.23542382070198
tricep pushdown_25.mp4,tricep pushdown,175.83025142513247,178.89146699712742,63.22440707189334,175.9203355264007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,171.431707957376,177.57010719939592,168.4548337971246,174.0111447759175
tricep pushdown_26.mp4,tricep pushdown,,,40.55498680556707,176.78496735362174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,171.1927201095491,176.39858620836324
tricep pushdown_27.mp4,tricep pushdown,155.49809837992257,172.75629235503428,43.75552492094378,175.7073873709054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168.7995049881048,174.7308272524328,170.44328901233175,175.046772375164
tricep pushdown_28.mp4,tricep pushdown,153.805808322625,179.3564042490655,55.69906122836974,179.52114728598474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,173.17804737085473,177.94304528167834,170.994025235186,177.51918517611392
tricep pushdown_29.mp4,tricep pushdown,164.7133467152311,179.1412436665048,49.20024187793923,179.45819139690252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,173.5911608829084,177.40086305295523,172.22442172530947,176.88325129360368
tricep pushdown_3.mp4,tricep pushdown,39.94122398333981,170.0520518387957,24.67768611167911,179.2837423954457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172.05970424492847,179.6175224253626,167.37319136230266,179.34650919748537
tricep pushdown_30.mp4,tricep pushdown,156.5764003769426,166.06214364447197,174.08422737378572,179.17784028826307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,161.10811367090054,173.1750484379271,173.12108789410138,178.7354270504834
tricep pushdown_31.mp4,tricep pushdown,152.6436218397008,152.6436218397008,130.0184349888408,174.61589542453098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,162.57002376327375,172.85942953295526,172.83965240715733,175.97154148146717
tricep pushdown_32.mp4,tricep pushdown,,,126.27206852236226,178.67160507182163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.73172590553645,177.28512009424347
tricep pushdown_33.mp4,tricep pushdown,,,20.135265216467978,172.68489350036555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146.66290700243223,179.6918370475143
tricep pushdown_34.mp4,tricep pushdown,3.7389113234286344,179.57773212461285,57.01933146032286,169.27309444497448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,174.16054147299667,179.73808511982236,166.0134226782643,171.92712870459687
tricep pushdown_35.mp4,tricep pushdown,2.668944765495574,179.5754977247649,59.29207114584581,169.54247882431716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,173.33292468416664,179.74441994691287,168.1268437302301,172.06749728133985
tricep pushdown_36.mp4,tricep pushdown,26.61992739427444,165.4523677368733,46.84064384724892,179.32037951718476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,158.6451105553467,179.57652153436618,113.48324703982132,177.89594851263726
tricep pushdown_37.mp4,tricep pushdown,36.01559788455258,156.84883949725366,33.45529779271984,179.54384438247584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,171.47762955927962,175.685249762259,154.34551200739884,178.05845550587722
tricep pushdown_38.mp4,tricep pushdown,,,44.67903337787841,176.31290715976888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166.9498988052988,179.6956251465689
tricep pushdown_39.mp4,tricep pushdown,56.699487158028425,61.164246258363335,44.87477645162907,175.44930510050435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,173.02301498707834,173.24555179338154,165.1275393184107,179.72666827408852
tricep pushdown_4.mp4,tricep pushdown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168.78228826713774,179.75116730575286,157.48895758873036,178.89099889811
tricep pushdown_40.mp4,tricep pushdown,,,42.2152207354327,177.23356036145313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,164.5825050029494,179.72360548148345
tricep pushdown_41.mp4,tricep pushdown,55.13051118077656,168.76628628106099,61.29731852828304,164.2833688428901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149.42770745346454,179.81631785868075,145.01918783728263,179.78177831079205
tricep pushdown_42.mp4,tricep pushdown,11.178671523947955,175.10583235108749,0.24458551019195376,179.76424937330347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.011411469724329,179.80602595641977,96.13006733329534,179.60408702939836
tricep pushdown_43.mp4,tricep pushdown,67.93009558166202,172.1339093071768,78.93611991936383,124.66576985449124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,174.84885109283377,179.77440057258045,169.78680984651027,179.28345621089701
tricep pushdown_44.mp4,tricep pushdown,80.5525171194706,175.23576774267534,76.33771529713445,179.59089727794216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169.07683636927996,175.65435146344464,175.18649315637538,179.78604203109305
tricep pushdown_45.mp4,tricep pushdown,16.058183156018668,175.48600725024673,46.15993582029203,177.64677192881942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0338168624286401,178.06616866932703,1.9946626258813296,179.58924285876375
tricep pushdown_46.mp4,tricep pushdown,64.1936575114251,173.54582433777722,57.86552242595047,171.2702036582183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169.4123967710097,179.74508445048968,10.648492270884777,177.47434436094338
tricep pushdown_47.mp4,tricep pushdown,74.18076239899128,171.63979664878528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,176.79238960640706,179.74787429224912,,
tricep pushdown_48.mp4,tricep pushdown,59.15975819795624,172.50064952218744,152.1881641526766,159.39113624377975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,173.37969599141687,179.7826931260519,175.76177724698596,178.8491358719808
tricep pushdown_49.mp4,tricep pushdown,52.58872493973884,170.6468218787833,161.92767465264257,173.79014952187134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170.59899485600022,179.76635257636434,167.80037270974503,174.152894135786
tricep pushdown_5.mp4,tricep pushdown,168.26232462713693,176.6500541095168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,167.073008192853,179.5940064243529,,
tricep pushdown_50.mp4,tricep pushdown,58.236400636103156,173.6854549533585,140.91632128369747,161.5701240839338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,176.04936411707047,179.7706868390631,176.8069289641808,179.4564609725877
tricep pushdown_6.mp4,tricep pushdown,103.2126394491142,179.10974811761943,145.24070077931052,151.76404256264513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170.50609325066827,179.795705286037,176.00196203180803,179.17541252418502
tricep pushdown_7.mp4,tricep pushdown,40.17605721697607,170.8359753411737,23.66091811966311,179.19979292919868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170.6450950358421,179.78394849733715,161.22407494255404,179.74771986348088
tricep pushdown_8.mp4,tricep pushdown,41.24795224681515,171.65046414525042,19.124490547603006,179.48980078094846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,158.6399250897616,179.56250554974994,150.9740053558856,179.56879053985355
tricep pushdown_9.mp4,tricep pushdown,28.03621539501622,174.9246718346402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,165.43206170262502,179.5977414079783,,
